video_id,title,description,published_at,channel_title,tags,duration,view_count,like_count,comment_count,thumbnail_url,publish_date,publish_year,publish_month,publish_day_of_week,duration_seconds,duration_minutes,days_since_published,engagement_rate,views_per_day,like_to_view_ratio,duration_category,workout_type,is_nina_video
CcveDVdkaxE,LES MILLS AR Mindful Movement,"LES MILLS AR™ Mindful Movement sessions are interactive experiences where you follow an orb and flow through elements of yoga and tai-chi to slowly center yourself. In just 10 minutes you can feel calmer, grounded and more connected.

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-02-20 21:13:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M18S,5227,78,1,https://i.ytimg.com/vi/CcveDVdkaxE/hqdefault.jpg,2024-02-20,2024,2,Tuesday,78,1.3,627,1.5113832026018748,8.336523125996811,0.014922517696575474,Short (< 15 min),Other,False
IfC3bxjjLQE,LES MILLS LIVE 2024,"Together with adidas, LES MILLS LIVE will bring big energy, incredible workouts and new innovations to cities all over the world. 💪

Brisbane, Shanghai, Singapore, Paris, Madrid, Athens, Cyprus, Riyadh… and we’re going extra big in Berlin filming all-new Les Mills workouts there too. 🎥

Click to stay up to date and join us for the ultimate fitness festival: https://www.lesmills.com/live/

___________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-02-20 19:43:30,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT34S,16934,187,14,https://i.ytimg.com/vi/IfC3bxjjLQE/hqdefault.jpg,2024-02-20,2024,2,Tuesday,34,0.5666666666666667,628,1.1869611432620764,26.96496815286624,0.011042872327861109,Short (< 15 min),Other,False
PCQEa8l15ZA,ADIDAS X LES MILLS | Feel your Strength,"This is real joy. Like legit joy.
#feelyourstrength #adidaslesmills

https://adidas.com/lesmills

_____________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-02-06 19:47:28,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M,11705,140,12,https://i.ytimg.com/vi/PCQEa8l15ZA/hqdefault.jpg,2024-02-06,2024,2,Tuesday,60,1.0,641,1.2985903460059802,18.26053042121685,0.01196070055531824,Short (< 15 min),Other,False
H4rZdtB8JS4,LES MILLS XR BODYCOMBAT,"Join Rach and Dan for a brand new move: elbows! 💥 Circular, ascending and dropping elbows and all-new workouts with LES MILLS XR BODYCOMBAT and #MetaQuest3. 🌋👊

https://vr.meta.me/s/1Frm5fDtBoCC01B

#lesmils #bodycombat #XR

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-01-25 19:47:26,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts,XR,BODYCOMBAT",PT1M31S,32605,421,18,https://i.ytimg.com/vi/H4rZdtB8JS4/hqdefault.jpg,2024-01-25,2024,1,Thursday,91,1.5166666666666666,653,1.3464192608495629,49.931087289433385,0.012912130041404693,Short (< 15 min),BODYCOMBAT,False
ZiyaMe6W8UQ,Workout For Water,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2024-01-23 20:00:07,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M20S,7149,142,5,https://i.ytimg.com/vi/ZiyaMe6W8UQ/hqdefault.jpg,2024-01-23,2024,1,Tuesday,80,1.3333333333333333,655,2.0562316407889214,10.914503816793893,0.019862917890614073,Short (< 15 min),Other,False
vVsFpWT26d4,LES MILLS | What is LES MILLS FUNCTIONAL STRENGTH?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+: app.https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-27 21:51:30,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT51S,53817,375,9,https://i.ytimg.com/vi/vVsFpWT26d4/hqdefault.jpg,2023-12-27,2023,12,Wednesday,51,0.85,682,0.7135291822286638,78.91055718475073,0.006968058420201795,Short (< 15 min),Other,False
eT7nh9WmhnI,LES MILLS | What is BODYATTACK?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:21:04,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT55S,241989,411,10,https://i.ytimg.com/vi/eT7nh9WmhnI/hqdefault.jpg,2023-12-20,2023,12,Wednesday,55,0.9166666666666666,689,0.173974850096492,351.2177068214804,0.0016984243085429503,Short (< 15 min),BODYATTACK,False
OvDaNrUKrCQ,LES MILLS | What is BODYBALANCE?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:21:28,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M5S,199803,409,11,https://i.ytimg.com/vi/OvDaNrUKrCQ/hqdefault.jpg,2023-12-20,2023,12,Wednesday,65,1.0833333333333333,689,0.2102070539481389,289.9898403483309,0.0020470163110664005,Short (< 15 min),BODYBALANCE,False
d4CvUmOyt2g,LES MILLS | What is LES MILLS SPRINT?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:22:59,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT50S,37993,79,7,https://i.ytimg.com/vi/d4CvUmOyt2g/hqdefault.jpg,2023-12-20,2023,12,Wednesday,50,0.8333333333333334,689,0.2263574869054826,55.1422351233672,0.002079330402968968,Short (< 15 min),SPRINT,False
Rrz6ZCHnwvM,LES MILLS | What is  BODYCOMBAT?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:21:41,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT48S,196738,394,8,https://i.ytimg.com/vi/Rrz6ZCHnwvM/hqdefault.jpg,2023-12-20,2023,12,Wednesday,48,0.8,689,0.2043326657788531,285.54136429608127,0.0020026634407181126,Short (< 15 min),BODYCOMBAT,False
XZdl7ckDWqw,LES MILLS | What is BODYSTEP?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:22:29,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT48S,101037,218,2,https://i.ytimg.com/vi/XZdl7ckDWqw/hqdefault.jpg,2023-12-20,2023,12,Wednesday,48,0.8,689,0.21774201530132525,146.64296081277215,0.002157625424349496,Short (< 15 min),BODYSTEP,False
MoXn9knlCc4,LES MILLS | What is BODYPUMP?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:22:17,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M,346518,631,27,https://i.ytimg.com/vi/MoXn9knlCc4/hqdefault.jpg,2023-12-20,2023,12,Wednesday,60,1.0,689,0.18988912552883255,502.9288824383164,0.0018209732250561298,Short (< 15 min),BODYPUMP,False
fZHx2OIUki8,LES MILLS | What is RPM?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:23:07,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT48S,75748,173,6,https://i.ytimg.com/vi/fZHx2OIUki8/hqdefault.jpg,2023-12-20,2023,12,Wednesday,48,0.8,689,0.23630986956751335,109.93904208998549,0.0022838886835295984,Short (< 15 min),RPM,False
9cbz1vXFO-A,LES MILLS | What is LES MILLS CORE?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:22:43,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT47S,168217,438,3,https://i.ytimg.com/vi/9cbz1vXFO-A/hqdefault.jpg,2023-12-20,2023,12,Wednesday,47,0.7833333333333333,689,0.2621613748907661,244.1465892597968,0.002603779641772235,Short (< 15 min),Other,False
C0PNGMzsFPk,LES MILLS | What is LES MILLS GRIT?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:22:54,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M6S,128142,260,24,https://i.ytimg.com/vi/C0PNGMzsFPk/hqdefault.jpg,2023-12-20,2023,12,Wednesday,66,1.1,689,0.22162913018370245,185.98258345428158,0.0020289990791465718,Short (< 15 min),GRIT,False
xbXt0do37aA,LES MILLS | What is LES MILLS TONE?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:23:03,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT38S,86424,208,1,https://i.ytimg.com/vi/xbXt0do37aA/hqdefault.jpg,2023-12-20,2023,12,Wednesday,38,0.6333333333333333,689,0.24183097287790428,125.43396226415095,0.0024067388688327317,Short (< 15 min),TONE,False
bmm9VUmLSRA,LES MILLS | What is BODYJAM?,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-20 21:21:52,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT57S,96390,165,1,https://i.ytimg.com/vi/bmm9VUmLSRA/hqdefault.jpg,2023-12-20,2023,12,Wednesday,57,0.95,689,0.172217034962133,139.89840348330915,0.0017117958294428882,Short (< 15 min),Other,False
C0UqkfyYJWM,365 days of fitness magic. Here's to more in 2024! 💚 ✨ #lesmills,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-19 21:01:46,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT51S,12049,324,6,https://i.ytimg.com/vi/C0UqkfyYJWM/hqdefault.jpg,2023-12-19,2023,12,Tuesday,51,0.85,690,2.7388164992945474,17.46231884057971,0.0268901983567101,Short (< 15 min),Other,False
KgOZHCrbDXE,LES MILLS XR DANCE,"Dance your way into a new dimension with LES MILLS XR DANCE and #MetaQuest3 🪩⚡️
Immersive coaching from your favorite dance Trainers, music powered by #Monstercat 🎶 and 25+ dynamic routines awaits. Click here to get dancing: https://vr.meta.me/s/228mbcnzRGOLODk to get dancing!

#lesmills #lesmillsdance #xr

___________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2023-12-14 18:00:14,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M32S,68566,244,15,https://i.ytimg.com/vi/KgOZHCrbDXE/hqdefault.jpg,2023-12-14,2023,12,Thursday,92,1.5333333333333334,696,0.37773823761047753,98.51436781609195,0.0035586150570253478,Short (< 15 min),Other,False
